,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
CHCHD10,4.841604,-0.017140834,-0.03646996,3.2235205,6.3900337,-0.045905728,8.082571,-0.0038966974,2.5209172,-0.044840828,5.789854,4.9427505,-0.07635234,2.1162841,-0.074639305,-0.08249111
POLR1B,3.5843644,-0.007239166,-0.017900985,4.038568,5.611847,-0.032669872,6.363802,-0.011581002,2.4543865,-0.049355883,4.722951,4.4088254,-0.06601865,2.550133,-0.057191685,-0.06726419
PDCD4,4.834111,-0.017032783,-0.036141243,3.2086246,6.373828,-0.045843262,8.065724,-0.0038757096,2.5099227,-0.044673163,5.7485647,4.913365,-0.07602809,2.0982242,-0.07417164,-0.082456864
STXBP2,4.8243494,-0.017038865,-0.036210276,3.2163963,6.3797903,-0.045815248,8.061433,-0.0039483975,2.5138211,-0.044738434,5.777542,4.9328103,-0.0761369,2.1112323,-0.07437509,-0.08226041
SNORD34,1.2750942,0.50784075,0.40021995,0.84832203,2.1817462,-0.015784109,2.1462147,-0.005549229,0.17540494,-0.015097676,2.2852573,2.4102368,-0.019400489,0.51212114,-0.016297778,-0.017579608
INSIG1,4.823929,-0.017021943,-0.036165934,3.2134743,6.3742523,-0.045815714,8.052198,-0.0039643343,2.513377,-0.04473551,5.769353,4.924143,-0.07609512,2.108398,-0.07429784,-0.082298994
LOXL2,4.8508077,-0.017199202,-0.03649177,3.2252982,6.415986,-0.045995954,8.107062,-0.003921149,2.5257046,-0.04482552,5.80777,4.9512215,-0.07639458,2.1174157,-0.0747958,-0.08255441
MED31,4.854837,-0.016827337,-0.036149222,3.175587,6.337578,-0.04570026,8.076397,-0.0038606816,2.5472655,-0.044333857,5.742812,4.912114,-0.07601792,2.089579,-0.07431796,-0.08194812
SNORD49A,1.3324851,0.38874778,0.38069382,0.8692666,2.2348692,-0.014005594,2.2725723,-0.003921072,0.39668345,-0.012109718,2.1768885,2.1757162,-0.018415429,0.26014674,-0.01725856,-0.019295499
NXF7,4.0413465,-0.012212278,-0.026877645,2.7686548,5.451126,-0.039168037,6.652364,-0.0044957586,2.0634413,-0.038302433,4.8211937,4.240202,-0.06357176,1.750141,-0.06104087,-0.06983138
HMGA1,4.7281327,-0.016316397,-0.034617864,3.1509707,6.279793,-0.045131046,7.8901854,-0.0041243113,2.461704,-0.043955073,5.630172,4.8329463,-0.07445309,2.0456023,-0.07228939,-0.080937915
GJA1,4.819785,-0.016898893,-0.0359971,3.203736,6.377123,-0.045804754,8.051588,-0.004014759,2.5069203,-0.044648986,5.7651052,4.924947,-0.07593708,2.1042933,-0.07415572,-0.08210839
NOTCH2,4.772626,-0.016619666,-0.035339855,3.1806808,6.31822,-0.04543814,7.9634833,-0.004032153,2.4861288,-0.04430878,5.6909475,4.8709154,-0.07523894,2.077019,-0.073204525,-0.08159229
NFIA,4.831147,-0.017043402,-0.036043562,3.2139993,6.3901815,-0.04587004,8.069646,-0.0039719907,2.5203977,-0.044679113,5.7561684,4.9222145,-0.076004416,2.0978608,-0.07421263,-0.08240035
TDGF1-PS1,1.2750942,0.50784075,0.40021995,0.84832203,2.1817462,-0.015784109,2.1462147,-0.005549229,0.17540494,-0.015097676,2.2852573,2.4102368,-0.019400489,0.51212114,-0.016297778,-0.017579608
CALD1,4.810079,-0.01693437,-0.035945293,3.207363,6.3697786,-0.045756,8.03138,-0.004022701,2.5049953,-0.044673152,5.755006,4.9179883,-0.07585866,2.0958228,-0.074041255,-0.08209687
ADAM23,4.78311,-0.0166947,-0.03549744,3.189264,6.3368073,-0.045532517,7.984277,-0.004026346,2.4911346,-0.044411533,5.7117987,4.8874,-0.07541932,2.0815175,-0.073450975,-0.08170803
CIC,4.778308,-0.016721135,-0.035507612,3.1833522,6.324381,-0.045510974,7.977362,-0.0040072137,2.488469,-0.04437081,5.698469,4.87457,-0.07535972,2.083081,-0.07335797,-0.08172359
GLS,4.7864766,-0.016857056,-0.03571617,3.1931067,6.3416147,-0.0456146,7.9946737,-0.0040197363,2.4994159,-0.04456995,5.721673,4.8946342,-0.07561862,2.0922122,-0.073602185,-0.081873566
DDX58,4.8304753,-0.017006788,-0.03621552,3.2069392,6.3948097,-0.04592171,8.071662,-0.003993395,2.5031536,-0.04475739,5.791441,4.948495,-0.07605244,2.1007054,-0.07444361,-0.08216462
PML,4.803899,-0.01694275,-0.03583661,3.2039628,6.3620806,-0.045702443,8.026364,-0.003992534,2.50268,-0.044577513,5.7353954,4.907474,-0.07570104,2.0883198,-0.073853984,-0.08205383
GM22281,1.2750942,0.50784075,0.40021995,0.84832203,2.1817462,-0.015784109,2.1462147,-0.005549229,0.17540494,-0.015097676,2.2852573,2.4102368,-0.019400489,0.51212114,-0.016297778,-0.017579608
FAM25C,4.845777,-0.01732425,-0.03677145,3.2267172,6.420699,-0.045996536,8.105962,-0.003910473,2.5108097,-0.0449372,5.838335,4.977975,-0.07640659,2.1114511,-0.07508263,-0.08236071
SERTAD2,4.7800198,-0.01669719,-0.035525005,3.1885715,6.327669,-0.045503266,7.982148,-0.003997233,2.4927506,-0.044393957,5.70679,4.8797197,-0.07545792,2.0884418,-0.073429555,-0.08172774
LDHB,4.743997,-0.01643386,-0.034946676,3.160412,6.286353,-0.045229383,7.9153066,-0.00407397,2.4725678,-0.044065855,5.6518526,4.8452544,-0.074770235,2.059577,-0.0726695,-0.081144735
PITX1,4.7704096,-0.016654283,-0.035260193,3.1827686,6.326639,-0.04542776,7.962719,-0.004076259,2.4876142,-0.044308838,5.684943,4.871112,-0.07514593,2.0676875,-0.073135324,-0.081611514
MYBL2,4.8157096,-0.016907925,-0.03600636,3.2088974,6.365322,-0.04575454,8.039287,-0.003960339,2.5066233,-0.044673033,5.7550735,4.9131937,-0.07595893,2.106749,-0.07410094,-0.08218932
DIDO1,4.739013,-0.016450454,-0.03506065,3.1684852,6.2697945,-0.045177717,7.9015,-0.004019894,2.467604,-0.044200387,5.649194,4.8451934,-0.07488708,2.0653114,-0.07266005,-0.08120186
TRP53BP1,4.8007226,-0.016803358,-0.035723094,3.1938083,6.3542614,-0.04569898,8.020317,-0.0040004114,2.4981043,-0.044540778,5.7308645,4.903375,-0.07568121,2.0898077,-0.07373298,-0.081966706
TINAGL1,4.8541307,-0.020867238,-0.04043743,2.927336,6.161689,-0.043032877,8.283612,-0.0044323457,2.6191895,-0.045426864,5.746852,4.4196577,-0.07471167,2.407404,-0.07407563,-0.079859465
SMARCA5,4.7664924,-0.016556254,-0.035203755,3.1747053,6.329674,-0.045460597,7.9601517,-0.0040787775,2.4791298,-0.044276543,5.6863184,4.867744,-0.0750971,2.0690198,-0.07307301,-0.08150249
ABHD5,4.791765,-0.016724654,-0.035517965,3.192933,6.3494883,-0.0456115,7.9999433,-0.0040244637,2.4935653,-0.044477023,5.7156096,4.888628,-0.07548682,2.083033,-0.07349897,-0.08187952
SMAD4,4.444195,-0.0146303475,-0.03132341,2.995687,5.9098043,-0.04237001,7.347729,-0.0042940127,2.309533,-0.04150544,5.272172,4.570035,-0.06971242,1.9027117,-0.067468286,-0.07611397
POU2F1,4.7724805,-0.016676316,-0.035419744,3.1843228,6.324815,-0.04548653,7.9722304,-0.004023823,2.4865847,-0.044387463,5.697315,4.8753986,-0.07533997,2.0800107,-0.07326203,-0.08166109
MED12,1.3357114,0.5185058,0.3563218,0.81285155,2.005673,-0.015305295,1.9903555,-0.005477411,0.35694426,-0.01425208,1.9290026,2.1080565,-0.019836845,0.5961068,-0.016339727,-0.019883376
CITED1,4.840488,-0.017149359,-0.03636842,3.2232022,6.394993,-0.0459072,8.090032,-0.0038964008,2.52349,-0.044820894,5.787899,4.9404554,-0.07628077,2.1119394,-0.0746127,-0.08250497
IRF6,4.841058,-0.01717215,-0.036435362,3.221555,6.4007263,-0.045943078,8.086135,-0.0039436654,2.5179005,-0.044834487,5.7978306,4.9468255,-0.07628553,2.1111574,-0.07466679,-0.08245874
TPM4,4.927546,-0.018235633,-0.037355583,2.97996,6.248617,-0.04836166,7.557865,-0.0064763906,2.7311437,-0.04539872,5.4460335,4.507698,-0.07559853,2.0353436,-0.073710285,-0.08434944
SRF,4.8527126,-0.017205816,-0.036459375,3.2221432,6.4117346,-0.04600958,8.1031,-0.003953366,2.524304,-0.04484482,5.7990646,4.949917,-0.07632903,2.109218,-0.07472409,-0.08257475
TBPL1,4.8378086,-0.017124081,-0.03636885,3.2206273,6.393012,-0.045919552,8.079269,-0.00392538,2.5174925,-0.0448188,5.787863,4.9379697,-0.07625767,2.112073,-0.07456912,-0.08245323
POLR3D,4.8370833,-0.017048223,-0.036192145,3.2179437,6.3919086,-0.045893095,8.071644,-0.003971302,2.5184028,-0.04477393,5.778697,4.932714,-0.07615392,2.1068847,-0.07440884,-0.08241494
CUX2,4.833574,-0.01708876,-0.036263358,3.2154646,6.391301,-0.045882978,8.073913,-0.0039467327,2.5166266,-0.04473222,5.780422,4.932839,-0.076164275,2.1092663,-0.07444328,-0.08237963
MAPK3,4.856926,-0.017277122,-0.03673575,3.2366612,6.414051,-0.04605611,8.11482,-0.0038954196,2.527964,-0.045062337,5.826436,4.9632945,-0.076694354,2.1298368,-0.07504107,-0.08275081
DNMT1,4.8104105,-0.016937902,-0.03600471,3.2112176,6.370837,-0.045750048,8.040096,-0.0040092114,2.5096173,-0.04470102,5.7634287,4.9231668,-0.075989,2.105389,-0.07412236,-0.08210664
NR2F6,4.8250766,-0.017048867,-0.03608363,3.2111096,6.3860254,-0.045829404,8.058344,-0.0039723055,2.5142646,-0.044662315,5.762019,4.92092,-0.07596518,2.09831,-0.07422401,-0.08229714
SGK1,4.8276925,-0.017040202,-0.03609211,3.2148988,6.388973,-0.045856252,8.064912,-0.0039701173,2.5149484,-0.04471185,5.7688017,4.929647,-0.0760521,2.100246,-0.07426019,-0.08233026
ELP2,4.847587,-0.0172072,-0.036550354,3.2260067,6.4044485,-0.045972485,8.10127,-0.003887195,2.5220163,-0.044876974,5.8058643,4.949184,-0.076445855,2.121051,-0.074791156,-0.082575694
GATA4,3.2520552,-0.0074920678,-0.017477123,2.2540336,4.5671234,-0.032973398,5.372833,-0.005007911,1.6167591,-0.031867653,3.9503186,3.6327171,-0.05156305,1.4226153,-0.04728551,-0.056263316
SPRY2,4.825105,-0.016989974,-0.03602669,3.207421,6.3911743,-0.04585888,8.06109,-0.0040250714,2.509148,-0.044698734,5.763093,4.926388,-0.07592943,2.0977867,-0.074194536,-0.08226798
SLC6A8,4.805735,-0.016943274,-0.035833437,3.2006407,6.366478,-0.045732334,8.0303955,-0.004007272,2.5045023,-0.044575553,5.7410984,4.9124093,-0.07573347,2.086521,-0.073871456,-0.082037896
ZFP91,4.8202057,-0.017112553,-0.036196094,3.216818,6.379801,-0.045821846,8.055113,-0.0039546005,2.5194824,-0.04477961,5.765321,4.925964,-0.07609446,2.1097643,-0.0742741,-0.08230224
NOTCH4,4.7768106,-0.016740538,-0.035491686,3.1841254,6.340705,-0.04555672,7.9835854,-0.0040147016,2.4835758,-0.044393253,5.702299,4.8776455,-0.07529767,2.075765,-0.073359214,-0.08171692
HSF2,4.837554,-0.017086169,-0.03629436,3.2200153,6.3912497,-0.045896538,8.079339,-0.0039396966,2.5186,-0.04478002,5.7804594,4.9325004,-0.07621613,2.1122124,-0.07446216,-0.082448415
RAI14,4.8012886,-0.016843172,-0.035740674,3.198387,6.3624134,-0.045676947,8.019727,-0.004036482,2.4997306,-0.044571415,5.73775,4.9075894,-0.07565611,2.0892715,-0.07379419,-0.081944846
GSTA4,4.7303424,-0.016519146,-0.03494133,3.1619105,6.2787724,-0.045181397,7.900914,-0.004099385,2.4660635,-0.044146985,5.6507206,4.8510914,-0.07470656,2.049212,-0.07256453,-0.081043884
UPP1,4.762886,-0.016619414,-0.03529611,3.1761944,6.3096485,-0.045419727,7.953744,-0.0040351218,2.4783854,-0.044322684,5.680772,4.8669186,-0.07514047,2.0708227,-0.073065646,-0.08150824
MTF2,2.7504609,-0.0033467384,-0.0115494095,1.7241657,4.096749,-0.029466052,4.639794,-0.006172224,1.2237481,-0.027044317,3.668274,3.3561437,-0.04305952,1.2394279,-0.040376887,-0.04589944
GTF2H3,4.814257,-0.016937971,-0.035972185,3.2085483,6.3654566,-0.045755032,8.043764,-0.0039382502,2.5090003,-0.04464703,5.747036,4.909972,-0.07593848,2.1034577,-0.07402527,-0.08220836
NONO,4.8086324,-0.016962264,-0.03602679,3.2055097,6.3670464,-0.04574812,8.032683,-0.0039944127,2.5048468,-0.04466483,5.760727,4.9175105,-0.0758901,2.1024091,-0.07411565,-0.082055055
CNOT8,4.810038,-0.016926974,-0.035925142,3.2084203,6.3751116,-0.045746677,8.0370655,-0.0040064673,2.5090194,-0.04463692,5.757208,4.918107,-0.07588241,2.0981395,-0.07405387,-0.08208517
NFKBIA,4.9270096,-0.018213032,-0.037409868,2.9800045,6.242551,-0.048342064,7.551197,-0.006498224,2.7314856,-0.045424893,5.456004,4.513013,-0.075642996,2.0406513,-0.07380698,-0.084277235
GDPD5,4.8243117,-0.017028451,-0.03615104,3.2170088,6.3767767,-0.045801554,8.053919,-0.003974807,2.5159364,-0.044737447,5.7682114,4.9244404,-0.076089606,2.1077366,-0.07429286,-0.08230255
ZFP42,1.7195643,0.32038763,-0.00021441204,1.0680585,2.6320312,-0.019396048,2.7008157,-0.0057915617,0.6074612,-0.017889606,2.3791845,2.390201,-0.026075376,0.8104106,-0.022717955,-0.026988398
RAB3IL1,4.962395,-0.018995114,-0.033163007,2.7613747,5.4343557,-0.0428309,6.9466815,-0.008716144,2.2879212,-0.042478815,5.7204075,5.6034756,-0.06373099,1.3665825,-0.07591774,-0.07550942
NFX1,4.8367267,-0.017078172,-0.036285587,3.2215443,6.3971434,-0.045928027,8.078458,-0.0039580916,2.5186832,-0.04482835,5.7836857,4.934273,-0.07624581,2.112415,-0.07449171,-0.08246786
EP300,1.5209278,0.43506923,0.1850787,0.930936,2.3017135,-0.017228527,2.3210135,-0.0056663845,0.47426912,-0.016001513,2.1447172,2.246862,-0.022781845,0.6985949,-0.01935524,-0.023180274
POLR2I,4.769911,-0.01669983,-0.0354294,3.1889663,6.317318,-0.04546431,7.96845,-0.0040019597,2.4950273,-0.044425692,5.697482,4.8763285,-0.07538078,2.0865948,-0.073310286,-0.0816739
ILF2,4.786091,-0.016783541,-0.035698704,3.1980705,6.3432217,-0.045610704,7.993563,-0.004010013,2.4919937,-0.044581667,5.723769,4.889862,-0.07560869,2.0923638,-0.07363611,-0.08188409
PGAM1-PS2,1.275131,0.5078615,0.40019438,0.84834325,2.1817389,-0.015783885,2.1461976,-0.005549084,0.17537174,-0.015098057,2.285288,2.4102616,-0.01940068,0.51212716,-0.016298275,-0.017579997
RBFOX2,5.194344,-0.007097667,-0.022717834,3.2027793,6.8533983,-0.042049304,7.171737,-0.007887667,2.0840108,-0.038691416,6.1624966,4.8416467,-0.06270581,0.88297874,-0.062145147,-0.06882283
ID3,4.8003182,-0.01683785,-0.035710663,3.2005718,6.362423,-0.045669906,8.018457,-0.004045422,2.5043628,-0.04453426,5.732751,4.9038196,-0.07565021,2.0891302,-0.073774196,-0.08195648
CELF3,4.808622,-0.016932074,-0.035870515,3.2063107,6.3751917,-0.045736987,8.031102,-0.0040029683,2.50377,-0.044600308,5.743986,4.9068847,-0.07575067,2.09135,-0.07394254,-0.08211502
GM23988,1.3511063,0.6410862,0.5940232,0.47725943,1.8963457,-0.013764948,2.0645466,-0.0038734286,0.038381804,-0.011012269,1.8192295,2.1438622,-0.015391266,0.521254,-0.0146251,-0.018025482
NAA15,4.8455663,-0.017203014,-0.03655549,3.2243128,6.401725,-0.045957044,8.101932,-0.0038852787,2.5214374,-0.044861544,5.8071537,4.951942,-0.076434456,2.1229181,-0.07480574,-0.08251917
TRIM13,4.832021,-0.017066728,-0.036280382,3.2190151,6.3830156,-0.04586314,8.06935,-0.003943516,2.5169876,-0.044798363,5.778619,4.9307117,-0.07622085,2.1134067,-0.074438594,-0.082408875
ZBTB43,3.5888438,-0.007322918,-0.018044787,4.0502305,5.6112595,-0.032663584,6.3681393,-0.011590648,2.4600675,-0.04950055,4.734543,4.4176116,-0.06619141,2.556529,-0.057352927,-0.06739262
LMF2,4.8214245,-0.017050194,-0.03622752,3.2140298,6.384183,-0.04584589,8.056539,-0.004000059,2.510293,-0.044786338,5.7835493,4.9364257,-0.07610726,2.1083074,-0.07439913,-0.082208686
DR1,1.4469376,0.4701704,0.25897014,0.88661826,2.1891713,-0.016460046,2.1912758,-0.005602878,0.42631418,-0.015294698,2.0648165,2.1931686,-0.021576492,0.65673846,-0.018185096,-0.021910772
JUN,4.744852,-0.02001476,-0.038718775,2.8482068,6.059188,-0.042287968,8.102065,-0.0047069043,2.5664916,-0.044555116,5.6082087,4.3154254,-0.07294768,2.3553522,-0.071900316,-0.07817806
GABARAPL2,4.811364,-0.016908584,-0.035973854,3.2071004,6.361725,-0.045711506,8.0305805,-0.003976277,2.5060341,-0.044612225,5.750451,4.911325,-0.075872675,2.1020482,-0.07405244,-0.08209298
GRHL1,3.1203637,-0.026938137,-0.042239215,3.6429853,4.4513025,-0.028836055,6.0068507,0.27153078,2.5645046,-0.03717407,5.095355,3.931051,-0.066455714,2.4199262,-0.06937429,-0.062156398
HIF1A,4.809172,-0.016923917,-0.035949834,3.2070465,6.3617334,-0.04573728,8.032635,-0.0039833807,2.505599,-0.044667084,5.748726,4.9126153,-0.07589897,2.1004896,-0.07400019,-0.08213697
POLR1A,4.8463397,-0.017225405,-0.03654851,3.2248256,6.406739,-0.045985367,8.100156,-0.003949676,2.522205,-0.044924505,5.8087997,4.9559717,-0.07642458,2.119588,-0.074824095,-0.08256198
SDC4,4.831172,-0.017004922,-0.03611195,3.212589,6.3862305,-0.045879006,8.064467,-0.00397322,2.512942,-0.044734105,5.7669296,4.9265056,-0.07605653,2.1014419,-0.07427706,-0.08236879
TDGF1,4.791057,-0.016826274,-0.035759613,3.1966124,6.34894,-0.04559935,7.999998,-0.0040113893,2.495584,-0.0444987,5.734441,4.9009295,-0.07559188,2.0873172,-0.07377062,-0.08180974
APBB1,4.860923,-0.017254129,-0.03659299,3.2299576,6.4164715,-0.046059765,8.121532,-0.0039099986,2.5308192,-0.044899553,5.8104553,4.954739,-0.07652405,2.1214933,-0.07489312,-0.08270268
GM49347,1.3324851,0.38874778,0.38069382,0.8692666,2.2348692,-0.014005594,2.2725723,-0.003921072,0.39668345,-0.012109718,2.1768885,2.1757162,-0.018415429,0.26014674,-0.01725856,-0.019295499
MYD88,4.8019543,-0.01686403,-0.035875324,3.2057087,6.3442335,-0.045615587,8.011638,-0.0039433967,2.5043578,-0.044581182,5.7384024,4.9003105,-0.07581611,2.098981,-0.07386808,-0.08200488
POLR3F,4.8362756,-0.017100899,-0.036254294,3.2154727,6.392892,-0.04589528,8.08062,-0.0039438186,2.5181787,-0.044731773,5.779666,4.935593,-0.07617148,2.107575,-0.07443324,-0.0823953
FGFR3,4.8427787,-0.017154286,-0.036340594,3.2239358,6.399767,-0.04593849,8.086496,-0.0039543607,2.5241394,-0.04482494,5.786498,4.9401608,-0.0762713,2.109824,-0.074568436,-0.08252295
EPHA4,4.8392043,-0.017109534,-0.036224965,3.2187805,6.4058466,-0.045982532,8.085165,-0.0039841975,2.5173302,-0.044820245,5.776456,4.935914,-0.07614248,2.1017869,-0.07442648,-0.08249626
FHL2,4.8357816,-0.01706569,-0.036131747,3.215587,6.3956575,-0.045900974,8.077511,-0.0039626355,2.5187385,-0.044707783,5.765564,4.929997,-0.07606735,2.0987418,-0.07432061,-0.08242999
TCOF1,4.8388023,-0.017094303,-0.036335595,3.2186213,6.396777,-0.045900337,8.080157,-0.0039620576,2.5187593,-0.0447825,5.795702,4.9457197,-0.07624697,2.1117344,-0.07458638,-0.08235186
ETV4,4.8115363,-0.016925734,-0.035991192,3.2083807,6.3636627,-0.045745566,8.034971,-0.003974538,2.5048223,-0.044675667,5.7504225,4.9133344,-0.075916894,2.10166,-0.074049704,-0.08216037
REST,3.1418788,-0.0058311364,-0.015671143,1.9819312,4.5505133,-0.032735046,5.3022385,-0.005888577,1.4777017,-0.03029042,4.032808,3.6386645,-0.049213596,1.4002765,-0.04628179,-0.053008784
GM29397,1.2735019,0.50745285,0.39881393,0.84688973,2.1812744,-0.015779687,2.145198,-0.0055466,0.1750122,-0.0151078,2.2834058,2.4117224,-0.019399187,0.51086223,-0.016307289,-0.017555492
TBX18,4.8033,-0.01686995,-0.035805196,3.203361,6.355028,-0.045643706,8.018779,-0.003984507,2.5057962,-0.044520263,5.734063,4.900302,-0.07573255,2.0952516,-0.07383974,-0.08202827
FUBP3,4.7414336,-0.016482964,-0.03500326,3.1640751,6.2846622,-0.045263823,7.91204,-0.004040305,2.4629202,-0.044180945,5.644616,4.838554,-0.07476498,2.0576777,-0.07261069,-0.081262045
GM26447,1.2750942,0.50784075,0.40021995,0.84832203,2.1817462,-0.015784109,2.1462147,-0.005549229,0.17540494,-0.015097676,2.2852573,2.4102368,-0.019400489,0.51212114,-0.016297778,-0.017579608
MOV10,4.80473,-0.016895274,-0.03584485,3.198704,6.3595114,-0.045701694,8.025786,-0.003986696,2.4972103,-0.0445945,5.735936,4.9053025,-0.07571292,2.0925956,-0.07384511,-0.08206266
SNAPC3,4.8382573,-0.017025666,-0.036219917,3.2139695,6.396796,-0.045918293,8.0737,-0.004004409,2.5168228,-0.044750884,5.7809477,4.9349065,-0.07613618,2.1066325,-0.07445985,-0.082380734
SLC7A3,4.7543125,-0.016568154,-0.035230186,3.1695259,6.297387,-0.04537918,7.93722,-0.004033956,2.469167,-0.044285778,5.6707315,4.8593273,-0.07501801,2.06739,-0.072930165,-0.081397735
HIF3A,4.8007717,-0.01686492,-0.035833832,3.2008402,6.347062,-0.045620818,8.008844,-0.0040350948,2.5011206,-0.044564404,5.731599,4.9012547,-0.075706504,2.0977013,-0.073741905,-0.081955515
ELAVL2,4.789907,-0.016728757,-0.03553497,3.1877515,6.3442764,-0.045602348,7.9941497,-0.0040309024,2.4925761,-0.044427175,5.7099533,4.88483,-0.07543638,2.0801528,-0.073484726,-0.081841156
LTBP4,4.843163,-0.01715989,-0.036439028,3.2215374,6.4010525,-0.045962214,8.090099,-0.003936122,2.5192797,-0.044854887,5.7988377,4.9465747,-0.0763397,2.1139717,-0.07466571,-0.08249466
HDGF,4.820628,-0.017011525,-0.03605954,3.2087228,6.374977,-0.04586173,8.058585,-0.003894776,2.5102785,-0.04471008,5.7466526,4.911423,-0.075964615,2.102279,-0.07411437,-0.08236967
TWIST1,4.8662286,-0.017337266,-0.03683881,3.230607,6.431835,-0.046099838,8.133707,-0.003914352,2.52837,-0.044956293,5.8407364,4.976554,-0.076622605,2.1249979,-0.07523479,-0.0826587
GM43558,1.0789307,0.8615898,0.51361114,0.6898891,1.6897622,-0.015911153,1.8771112,-0.0039840583,-0.0010247203,-0.013062858,1.8468823,2.1158721,-0.018786779,0.29108122,-0.011634423,-0.017111495
JUND,4.77702,-0.016733646,-0.035418756,3.1845088,6.336975,-0.045538526,7.982031,-0.0040277177,2.4870996,-0.044386405,5.6987514,4.8789196,-0.07529424,2.0742307,-0.07328719,-0.08171126
SMAD3,2.5706897,-0.0025843363,-0.009590034,1.6548302,3.7989707,-0.027537901,4.2922773,-0.0057337116,1.1597346,-0.02548603,3.3594797,3.139549,-0.040526886,1.1820709,-0.036733042,-0.043228805
UBQLN2,4.8174596,-0.01696306,-0.036041573,3.210469,6.372099,-0.04582364,8.043306,-0.004001888,2.506901,-0.044769082,5.758254,4.921219,-0.075998634,2.0998068,-0.07412019,-0.08224324
PAPOLA,4.802283,-0.016889997,-0.03578534,3.200436,6.361518,-0.045703907,8.021165,-0.0039864713,2.499601,-0.04456796,5.7323093,4.9011197,-0.0756834,2.0889459,-0.07378862,-0.082051456
GM7329,1.2750942,0.50784075,0.40021995,0.84832203,2.1817462,-0.015784109,2.1462147,-0.005549229,0.17540494,-0.015097676,2.2852573,2.4102368,-0.019400489,0.51212114,-0.016297778,-0.017579608
NFIC,4.798071,-0.016904885,-0.035571255,3.2024536,6.376383,-0.045617297,8.025101,-0.004047909,2.5123324,-0.044381388,5.7214937,4.899528,-0.075472236,2.0795822,-0.07369667,-0.08195683
TUBA4A,4.856827,-0.017267337,-0.036659077,3.2295103,6.410475,-0.046015315,8.113597,-0.0038787937,2.5277438,-0.044911344,5.8140793,4.955217,-0.076538526,2.1235595,-0.07494336,-0.08267825
