,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
GM43238,-0.06930467,-0.004456054,0.11385477,-0.04408469,-0.06840567,7.51912,-0.057994917,-0.014398466,-0.020894181,4.0521293,-0.06564308,-0.05016264,7.7015004,-0.025470514,5.6187515,7.3161993
HIVEP2,-0.07272715,-0.0021905547,3.2609966,-0.04687117,-0.05754494,6.253944,-0.060358204,-0.0017126016,-0.03416883,3.2706182,-0.059022803,-0.046501625,6.9358926,-0.02191939,4.9036117,6.896969
CEBPZ,-0.07317085,-0.0021968088,3.2642102,-0.047135405,-0.057964325,6.295734,-0.06067033,-0.0018100915,-0.034343004,3.2949293,-0.05936981,-0.04683888,6.9765964,-0.02208228,4.934303,6.935408
VSIR,-0.07464095,-0.0023225374,3.2451239,-0.04803895,-0.059396647,6.4356866,-0.061650116,-0.0021366922,-0.034783065,3.3790276,-0.06057997,-0.047903266,7.1374726,-0.022671754,5.045288,7.066141
P4HB,-0.066924185,-0.0041182577,2.4644277,-0.051478837,-0.061433416,6.336971,-0.055227857,-0.0071217483,-0.027828116,2.6187587,-0.06390834,-0.039695673,6.4651146,-0.026092317,4.1379,6.764804
DNAJC2,-0.0692966,0.25082704,3.216033,-0.050123867,-0.054619163,5.9301805,-0.05993621,0.03733047,-0.0358715,2.9203174,-0.05756597,-0.046020914,6.8249927,-0.02510416,4.914342,6.393645
ZYX,-0.072879136,-0.0021942165,3.2581449,-0.047011495,-0.05769524,6.2683177,-0.060471576,-0.0017305405,-0.034221463,3.2790294,-0.059171952,-0.046633095,6.9560246,-0.021997796,4.918665,6.913773
TCEA1,-0.07169608,-0.002064943,3.2734332,-0.046309974,-0.056566194,6.1579175,-0.05965443,-0.0014883192,-0.033893492,3.2134411,-0.058281448,-0.045738153,6.8241644,-0.021551764,4.8278346,6.8043528
FOXH1,-0.068835326,-0.0018670567,3.2685874,-0.044473078,-0.053887352,5.8938665,-0.05760585,-0.0009360863,-0.03293485,3.057141,-0.05594164,-0.043768518,6.5298142,-0.02046838,4.6196976,6.5582848
BTBD11,-0.07172357,-0.0020553248,3.2707932,-0.046292074,-0.056590874,6.154489,-0.059635174,-0.0014930968,-0.033900447,3.2110047,-0.05824343,-0.045805972,6.827576,-0.021602761,4.827623,6.8062997
ZFP236,-0.07555461,-0.0024406018,3.234163,-0.048677105,-0.06039109,6.534017,-0.062384743,-0.0024061017,-0.035029948,3.4425077,-0.061447352,-0.048631456,7.2581377,-0.02312363,5.126425,7.1622534
GM10780,-0.06930467,-0.004456054,0.11385477,-0.04408469,-0.06840567,7.51912,-0.057994917,-0.014398466,-0.020894181,4.0521293,-0.06564308,-0.05016264,7.7015004,-0.025470514,5.6187515,7.3161993
ZFP592,-0.07229537,-0.0020294029,3.2751403,-0.046597473,-0.057035975,6.1932254,-0.059954338,-0.0015724953,-0.03412955,3.2315419,-0.058643825,-0.046106786,6.8655553,-0.021762643,4.855066,6.837283
MIR8091,-0.06930467,-0.004456054,0.11385477,-0.04408469,-0.06840567,7.51912,-0.057994917,-0.014398466,-0.020894181,4.0521293,-0.06564308,-0.05016264,7.7015004,-0.025470514,5.6187515,7.3161993
ZFAND3,-0.06086488,-0.0035395334,2.6634138,-0.03607887,-0.054722887,5.0147815,-0.04814857,0.0060238745,-0.023844492,2.4507918,-0.04753222,-0.039878733,5.5440164,-0.02461155,3.9614832,5.8902063
FOXA2,-0.0709086,-0.0020405406,3.2697728,-0.04577462,-0.055815328,6.0807567,-0.059096687,-0.0013334124,-0.033605635,3.170075,-0.05760185,-0.045251288,6.746548,-0.021224655,4.772785,6.742996
CEMIP,-0.07408279,-0.002316123,3.2426322,-0.0476612,-0.058870144,6.3855743,-0.06126621,-0.0020336702,-0.0345859,3.3521092,-0.0601219,-0.047502246,7.0844235,-0.02241168,5.004557,7.0239506
ING1,-0.071592465,-0.002053026,3.274058,-0.04627531,-0.05650737,6.151519,-0.059588302,-0.0014544049,-0.033857338,3.20843,-0.058214784,-0.045728188,6.8199267,-0.021554971,4.8225965,6.802093
MIR7005,-0.06930467,-0.004456054,0.11385477,-0.04408469,-0.06840567,7.51912,-0.057994917,-0.014398466,-0.020894181,4.0521293,-0.06564308,-0.05016264,7.7015004,-0.025470514,5.6187515,7.3161993
STAT5A,-0.07222455,-0.0020950218,3.2718964,-0.046572335,-0.05700671,6.196778,-0.059979457,-0.0015777565,-0.03405536,3.2353666,-0.058609914,-0.04607709,6.8684316,-0.02169503,4.856883,6.8425627
IL33,-0.072397724,-0.0021942428,3.265532,-0.046813264,-0.05736792,6.2266464,-0.060318828,-0.0017041274,-0.03404189,3.2619278,-0.05890332,-0.046442524,6.9352374,-0.021975724,4.905245,6.894702
SNORA81,-0.06930467,-0.004456054,0.11385477,-0.04408469,-0.06840567,7.51912,-0.057994917,-0.014398466,-0.020894181,4.0521293,-0.06564308,-0.05016264,7.7015004,-0.025470514,5.6187515,7.3161993
AMPD2,-0.07046099,-0.0019910943,3.2663875,-0.045433864,-0.055335145,6.035166,-0.058671534,-0.0011918367,-0.033466246,3.1387284,-0.05715571,-0.04484798,6.6870294,-0.020992799,4.7302155,6.6921954
KDELR3,-0.073847644,-0.0023639367,3.249405,-0.047775544,-0.058781393,6.375036,-0.06125021,-0.0019833657,-0.03443661,3.3398356,-0.060077235,-0.04741007,7.0807214,-0.02250475,5.0089374,7.009379
HDAC5,-0.07256078,-0.0021236076,3.2659454,-0.046766065,-0.05739381,6.2406273,-0.060210932,-0.001664457,-0.034167018,3.264095,-0.058923602,-0.046389475,6.9093204,-0.021825695,4.8838954,6.88303
KANK3,-0.071136475,-0.0019168479,3.274754,-0.045902375,-0.055984065,6.0956664,-0.059152436,-0.001350493,-0.033760976,3.1819482,-0.05780773,-0.045439567,6.758817,-0.021394987,4.7792907,6.7462606
TET2,-0.061582297,-0.001678692,3.0114894,-0.0399441,-0.04864056,5.436652,-0.052875757,-0.00097419985,-0.029507058,2.854613,-0.051483333,-0.04008047,6.0149846,-0.018332487,4.238216,6.0966787
E2F4,-0.04281509,-0.0051624156,1.7397294,-0.025407635,-0.035844143,3.752392,-0.03309738,-0.0041104113,-0.018379174,1.7661104,-0.036822766,-0.030007398,4.335625,-0.010175748,2.9549096,4.900776
ENO1B,-0.07087726,-0.004805641,0.15627596,-0.04125323,-0.06683739,7.0666385,-0.054949902,-0.016600022,-0.02317187,4.0736823,-0.06819501,-0.052267093,7.303854,-0.028274657,5.3703513,7.0130587
MTA3,-0.07347416,-0.00222873,3.2552032,-0.04736081,-0.058257673,6.323156,-0.06089514,-0.0018599593,-0.034414817,3.3131485,-0.059649322,-0.047039796,7.0192738,-0.022206927,4.961249,6.9668264
SMURF1,-0.0734408,-0.0022219499,3.2534907,-0.047185764,-0.058160376,6.317703,-0.060772337,-0.0018539457,-0.034419425,3.3098266,-0.059523568,-0.04697289,6.9983892,-0.022074403,4.9465666,6.9545674
CHCHD10,-0.07363773,-0.00224253,3.260418,-0.04736654,-0.058367312,6.3363333,-0.06094875,-0.0018961789,-0.034480616,3.3184388,-0.059720762,-0.047065534,7.016048,-0.022161925,4.9589376,6.9687815
POLR1B,-0.06263573,-0.0032586658,2.6494803,-0.0366269,-0.056075945,5.1611547,-0.04883412,0.0075369393,-0.024496874,2.5401576,-0.048859604,-0.04129829,5.6783614,-0.025031628,4.078829,6.035236
PDCD4,-0.072228,-0.0020364914,3.2767115,-0.0467841,-0.057011075,6.1821775,-0.060008526,-0.0015534483,-0.034058806,3.2223966,-0.058718998,-0.04607092,6.878657,-0.021964144,4.871667,6.824135
STXBP2,-0.07261167,-0.0021686705,3.2584133,-0.04673621,-0.057405062,6.2471094,-0.060221832,-0.0016677065,-0.03413644,3.2661064,-0.058890942,-0.046415415,6.9131155,-0.021795666,4.888147,6.8875484
SNORD34,-0.06930467,-0.004456054,0.11385477,-0.04408469,-0.06840567,7.51912,-0.057994917,-0.014398466,-0.020894181,4.0521293,-0.06564308,-0.05016264,7.7015004,-0.025470514,5.6187515,7.3161993
INSIG1,-0.07252289,-0.0020936136,3.2689557,-0.046665624,-0.057301782,6.2273536,-0.060117714,-0.001641842,-0.034185458,3.259337,-0.058857452,-0.046354778,6.900089,-0.02178928,4.8750567,6.8746476
LOXL2,-0.07355023,-0.007604333,3.419531,-0.044360068,-0.05403454,5.435546,-0.0515189,0.02446937,-0.03724401,2.5814216,-0.054768108,-0.048255734,6.6439548,-0.01803421,4.6501727,7.3572025
MED31,-0.07446396,-0.0011770808,2.888879,-0.045029677,-0.05766362,5.897092,-0.059412483,-0.002735386,-0.032053847,3.3015957,-0.057955902,-0.047047384,7.316936,-0.026181795,5.154134,6.5633116
SNORD49A,-0.072419524,-0.0027900361,0.44794536,-0.045556486,-0.06975096,7.5287795,-0.06092229,-0.014922551,-0.023790032,3.6553364,-0.06230557,-0.047388807,7.2912235,-0.024676088,5.435553,6.9798746
NXF7,-0.051127896,-0.0008756864,2.7969592,-0.033481903,-0.038904596,4.495922,-0.045015696,0.1165354,-0.025092792,2.1739664,-0.04195622,-0.03178251,4.7705097,-0.013730859,3.4262905,4.975446
HMGA1,-0.06756625,-0.0017828544,3.2701633,-0.043893117,-0.0527291,5.780022,-0.056822203,-0.0006556785,-0.032463618,2.9911084,-0.055089977,-0.042966075,6.4196773,-0.02013645,4.5476146,6.4541326
GJA1,-0.07244787,-0.0021729495,3.2644062,-0.046810526,-0.057389077,6.2499595,-0.060277276,-0.0016811831,-0.034085635,3.2699008,-0.05895463,-0.046362467,6.920703,-0.0218501,4.892117,6.890011
NOTCH2,-0.069456525,-0.0018441136,3.2698283,-0.044934243,-0.054419167,5.94258,-0.057994764,-0.0010201083,-0.033100493,3.08722,-0.056435738,-0.04416153,6.5945187,-0.020736963,4.6614523,6.6059275
NFIA,-0.06446933,0.44821227,3.3565595,-0.040969618,-0.053489372,5.1774,-0.060338855,-0.0037842474,-0.032075655,3.4046726,-0.053240266,-0.042452283,7.164663,-0.01896688,3.8929257,6.828033
TDGF1-PS1,-0.06930467,-0.004456054,0.11385477,-0.04408469,-0.06840567,7.51912,-0.057994917,-0.014398466,-0.020894181,4.0521293,-0.06564308,-0.05016264,7.7015004,-0.025470514,5.6187515,7.3161993
CALD1,-0.071698144,-0.0020766633,3.2635312,-0.04619767,-0.056580383,6.1587033,-0.059601042,-0.0014955184,-0.03388133,3.2180696,-0.05821279,-0.045811992,6.8277545,-0.021504065,4.8251076,6.8148985
ADAM23,-0.070246115,-0.0019295583,3.2684822,-0.045380563,-0.0551772,6.021827,-0.058568124,-0.0011568771,-0.033418957,3.133851,-0.057098813,-0.04477629,6.6739907,-0.02103364,4.7206297,6.6786175
CIC,-0.07013455,-0.0018910065,3.2797956,-0.045273047,-0.055033296,5.9997845,-0.058526315,-0.0011692074,-0.033408094,3.1254802,-0.056997728,-0.044675775,6.659133,-0.020985084,4.7082906,6.662446
GLS,-0.07084439,-0.0019289686,3.281037,-0.045682587,-0.05573811,6.0640693,-0.05900169,-0.0013340962,-0.033677064,3.163547,-0.05755688,-0.045224056,6.733193,-0.021286203,4.760362,6.7282395
DDX58,-0.073777676,-0.0022671865,3.2402544,-0.047470946,-0.058628753,6.3730416,-0.061112802,-0.0019928017,-0.034497365,3.352255,-0.060009345,-0.047333233,7.061908,-0.022273906,4.984344,7.012889
PML,-0.07352401,-0.0010889481,2.880615,-0.04437491,-0.056738976,5.8017144,-0.05872787,-0.0025136054,-0.03170319,3.2520792,-0.05714315,-0.046374712,7.2227287,-0.02579893,5.086828,6.4839106
GM22281,-0.059233412,-0.0013606602,-0.00714949,-0.03875523,-0.057784155,6.515199,-0.058177102,-0.014280099,-0.0135188,3.955323,-0.059137728,-0.046723057,6.7623663,-0.019105032,5.5595994,6.784814
FAM25C,-0.07500095,-0.0027174274,3.2508638,-0.048696943,-0.06055408,6.5302444,-0.061869547,-0.002499841,-0.035139527,3.4629076,-0.061538007,-0.04837925,7.193313,-0.02300196,5.0769033,7.1800675
SERTAD2,-0.070107855,-0.0019056185,3.2765875,-0.045286145,-0.055038486,6.004454,-0.058457498,-0.0011490673,-0.03341064,3.1225128,-0.05696204,-0.044657897,6.6528664,-0.020976622,4.7053175,6.660968
LDHB,-0.06843672,-0.0018065522,3.2693384,-0.04437044,-0.05349813,5.8596025,-0.057340324,-0.000813862,-0.032816347,3.0384314,-0.055749886,-0.04350212,6.4962254,-0.0203736,4.5962543,6.521461
PITX1,-0.06900474,-0.0019299077,3.2641275,-0.04473194,-0.054071862,5.9091053,-0.057820834,-0.0009618812,-0.032918546,3.0608072,-0.05612164,-0.0439182,6.569192,-0.020667978,4.654977,6.5739474
MYBL2,-0.07191674,-0.0020811995,3.2726326,-0.046368666,-0.056749754,6.1782904,-0.059763096,-0.0015118492,-0.033954706,3.2247725,-0.058401067,-0.0459019,6.8393593,-0.021572597,4.836249,6.8222938
DIDO1,-0.058248878,-0.0032180278,2.6864264,-0.034438387,-0.051806107,4.7630277,-0.046346784,0.062692076,-0.023270756,2.309282,-0.04541651,-0.03788821,5.2589126,-0.023181263,3.7632499,5.6467586
TRP53BP1,-0.071032666,-0.0020031247,3.2735252,-0.045904595,-0.05593441,6.097484,-0.059212275,-0.0013428055,-0.03366811,3.17991,-0.0577649,-0.045334082,6.763398,-0.0213456,4.783594,6.7502227
TINAGL1,-0.07346028,-0.002208928,3.2605956,-0.047250867,-0.05817139,6.317771,-0.060817268,-0.0018484452,-0.03442204,3.3092139,-0.059582185,-0.04693401,6.9964533,-0.022112804,4.9446764,6.948716
SMARCA5,-0.06951509,-0.0019113409,3.2715156,-0.04505507,-0.05462214,5.9622726,-0.058197822,-0.0011078432,-0.03316364,3.0982847,-0.056607656,-0.044374503,6.625573,-0.020927448,4.6891813,6.629547
ABHD5,-0.07020399,-0.0019495545,3.2744277,-0.045442704,-0.05517381,6.0205708,-0.0586609,-0.0011526261,-0.033376276,3.13131,-0.05709281,-0.044774212,6.6823387,-0.02105994,4.729632,6.6834564
SMAD4,-0.058542218,-0.0012607346,3.0128074,-0.03819409,-0.044676118,5.0342574,-0.05022017,0.057092723,-0.028578285,2.5119886,-0.047761533,-0.03656945,5.506285,-0.016627442,3.9338827,5.6066175
POU2F1,-0.06245847,0.14168695,3.2718005,-0.038753074,-0.051816385,5.942255,-0.04885183,-2.8006787e-05,-0.033266384,3.562723,-0.048309024,-0.048296683,5.979053,-0.025286548,4.322911,6.0434976
MED12,-0.041173644,-0.0012269027,0.78302824,-0.026616754,-0.04058084,4.5203147,-0.039202537,-0.0077750897,-0.012067838,2.4394367,-0.039584707,-0.028913412,4.6062183,-0.014990638,3.3259094,4.3594847
CITED1,-0.07326,-0.0022497296,3.254159,-0.04719104,-0.05803589,6.306043,-0.060717497,-0.0018153114,-0.034321655,3.3023326,-0.059449997,-0.046869475,6.9904327,-0.022067836,4.9418225,6.944475
IRF6,-0.07380726,-0.0022542095,3.250198,-0.047462214,-0.058603507,6.356656,-0.06106544,-0.0019770411,-0.034530245,3.3373234,-0.05991035,-0.04730993,7.0496454,-0.022313016,4.979176,6.997572
TPM4,-0.072625495,-0.002172998,3.265417,-0.046927087,-0.0575328,6.2491274,-0.060361188,-0.001725071,-0.03414849,3.2687838,-0.059049442,-0.046513643,6.937906,-0.022018747,4.9069614,6.8950086
SRF,-0.073914506,-0.0022970375,3.2514498,-0.047691293,-0.058749832,6.3703213,-0.06125848,-0.002006045,-0.034524117,3.3414302,-0.060064275,-0.047399644,7.0780787,-0.022461379,5.0033126,7.0083323
TBPL1,-0.07338022,-0.0021975639,3.258582,-0.047240246,-0.0581607,6.3153715,-0.06076002,-0.0018459492,-0.034427248,3.309991,-0.059573997,-0.046973713,6.9970574,-0.02211314,4.943724,6.9571633
POLR3D,-0.072734505,-0.0021545687,3.26358,-0.046950735,-0.05757758,6.2598352,-0.060371444,-0.0016723361,-0.03419972,3.2743628,-0.059109353,-0.04652621,6.9387536,-0.021932926,4.9048643,6.9048386
CUX2,-0.07319605,-0.0021809146,3.2617948,-0.047159266,-0.05804348,6.297559,-0.06068791,-0.0018494717,-0.03436102,3.3033793,-0.059477642,-0.04693762,6.989164,-0.02217346,4.938985,6.9448724
MAPK3,-0.074489765,-0.00229863,3.2514005,-0.047776084,-0.059165318,6.418388,-0.061478574,-0.0020833493,-0.03476502,3.3695328,-0.060332082,-0.047748063,7.100922,-0.022444345,5.020206,7.0460944
DNMT1,-0.07166483,-0.002098896,3.260147,-0.04616135,-0.056536917,6.1621976,-0.059575107,-0.0014728798,-0.033839285,3.2150512,-0.05811931,-0.045779567,6.8191376,-0.021465804,4.8238897,6.8070292
NR2F6,-0.07240349,-0.0021660721,3.263639,-0.046721663,-0.057268374,6.2213035,-0.0601588,-0.0016654185,-0.034076322,3.2542958,-0.058832955,-0.04634077,6.9133544,-0.02187481,4.8886604,6.873337
SGK1,-0.07234546,-0.00213285,3.2633224,-0.046724122,-0.057225026,6.220834,-0.060125895,-0.0016261656,-0.034059595,3.253756,-0.058798797,-0.04632365,6.9036183,-0.021858342,4.882867,6.8717833
ELP2,-0.076644175,-0.0013438617,2.8803403,-0.046204798,-0.05971749,6.1055765,-0.060846984,-0.0032185018,-0.03282037,3.4253376,-0.059642952,-0.048567742,7.524347,-0.026811669,5.295305,6.7565756
GATA4,-0.042810943,-2.1376834e-06,2.3566165,-0.028009117,-0.033859555,3.995731,-0.039508194,-0.0001811254,-0.02028161,1.9340562,-0.03628602,-0.027765086,4.1049023,-0.011791941,2.9684553,4.344547
SPRY2,-0.07115754,-0.0045677824,3.048536,-0.04438148,-0.059179246,6.479896,-0.05874343,-0.0037618005,-0.03279859,3.5034053,-0.056704972,-0.047969017,6.7975063,-0.0203973,4.8938866,6.716993
SLC6A8,-0.07138085,-0.0020504773,3.266822,-0.046102226,-0.056302313,6.127669,-0.05945824,-0.001440665,-0.033765253,3.202017,-0.058026228,-0.04563444,6.805218,-0.021482948,4.8119116,6.789203
ZFP91,-0.068803996,0.25458375,3.2266657,-0.04973929,-0.054091424,5.871209,-0.059531845,0.049011175,-0.03573667,2.8872228,-0.057127222,-0.04563232,6.7596793,-0.024845561,4.868867,6.3473516
NOTCH4,-0.07023825,-0.0019816507,3.2728415,-0.045406986,-0.05526398,6.017708,-0.05869737,-0.0012705341,-0.033398416,3.1330407,-0.0571099,-0.044843264,6.6938777,-0.021138016,4.7361507,6.6893644
HSF2,-0.072983675,-0.0021537484,3.2590294,-0.047087148,-0.057780214,6.2717147,-0.06046615,-0.0017760711,-0.03422616,3.2820134,-0.059226017,-0.046662007,6.9628987,-0.022054788,4.919097,6.9154916
RAI14,-0.07119881,-0.0020504107,3.2631152,-0.04603574,-0.05614327,6.1218762,-0.059341796,-0.0013934661,-0.033700217,3.1917427,-0.057903755,-0.045464925,6.787331,-0.021373197,4.8007636,6.775332
GSTA4,-0.06776855,-0.0017539818,3.2619836,-0.04379346,-0.05282263,5.787714,-0.056854557,-0.00071169186,-0.032578252,2.9977605,-0.055042103,-0.04300939,6.4216194,-0.0200485,4.5453124,6.462012
UPP1,-0.06911869,-0.0018637939,3.2754073,-0.04469715,-0.054090846,5.910855,-0.057864387,-0.0009641468,-0.033027545,3.0667253,-0.05615799,-0.043931663,6.5610976,-0.020605905,4.644209,6.5752797
MTF2,-0.05392441,-0.0019076905,2.1246266,-0.03552215,-0.04793585,5.41425,-0.048508625,-0.004843061,-0.023103185,2.8911028,-0.049212035,-0.037426554,5.618241,-0.017098706,4.002473,5.7559
GTF2H3,-0.07147384,-0.0020642409,3.2767298,-0.046171475,-0.05630439,6.1282988,-0.059429906,-0.0013755338,-0.033789378,3.1892815,-0.057944335,-0.045627244,6.7972646,-0.021458915,4.806726,6.7756495
NONO,-0.07230657,-0.002123953,3.2613082,-0.04647746,-0.057153523,6.2206626,-0.06000564,-0.0016502275,-0.034100648,3.26093,-0.05869042,-0.046268325,6.8853693,-0.021632018,4.862977,6.8723593
CNOT8,-0.070440404,-0.00446693,3.0454655,-0.043765362,-0.05838273,6.40287,-0.05807273,-0.0035611754,-0.032604814,3.457718,-0.055978324,-0.04742929,6.7008476,-0.020015117,4.8250484,6.6434307
NFKBIA,-0.07303881,-0.0021934747,3.2573674,-0.04708375,-0.057920728,6.297254,-0.060570948,-0.0018049763,-0.03430512,3.3009408,-0.059382677,-0.046792082,6.973064,-0.022027554,4.9263883,6.937018
GDPD5,-0.07216911,-0.002130478,3.2624116,-0.04650959,-0.057014827,6.203862,-0.059932377,-0.001589821,-0.034011092,3.2406657,-0.05857461,-0.04610889,6.8701515,-0.021668104,4.8583364,6.848448
ZFP42,-0.04128914,-0.0014943975,1.353659,-0.028361367,-0.04003866,4.646777,-0.04028491,-0.0058579007,-0.015104018,2.407579,-0.040358312,-0.029121445,4.4485493,-0.013111283,3.1984115,4.6045547
RAB3IL1,-0.06351153,-0.003943437,2.615782,-0.03742269,-0.057559337,5.2618723,-0.049760032,-0.00055493,-0.024401158,2.5990322,-0.049487617,-0.04187566,5.8145547,-0.025712112,4.150731,6.1321335
NFX1,-0.0729347,-0.0022064566,3.262716,-0.047036722,-0.05778328,6.277598,-0.060522866,-0.0017671875,-0.034250084,3.2829719,-0.05921632,-0.046694096,6.959254,-0.02202479,4.92254,6.9198203
EP300,-0.03561321,-0.0053228233,1.2852339,-0.025563708,-0.0349542,4.3910155,-0.039523866,-0.0058114273,-0.009217563,2.1105747,-0.03582381,-0.023337629,4.262531,-0.010116738,3.328412,4.129475
POLR2I,-0.06935887,-0.0018593399,3.2728295,-0.044772465,-0.054266356,5.936199,-0.057907403,-0.0009415546,-0.03313083,3.07914,-0.05627634,-0.044094212,6.5654893,-0.020587903,4.6494584,6.590698
ILF2,-0.07060126,-0.0019678127,3.2736983,-0.04547731,-0.05549626,6.0483265,-0.058798313,-0.0012871587,-0.033574942,3.1499383,-0.057286646,-0.045028795,6.702281,-0.02107599,4.741084,6.711158
PGAM1-PS2,-0.06930467,-0.004456054,0.11385477,-0.04408469,-0.06840567,7.51912,-0.057994917,-0.014398466,-0.020894181,4.0521293,-0.06564308,-0.05016264,7.7015004,-0.025470514,5.6187515,7.3161993
RBFOX2,-0.073082164,-0.002147235,3.2662218,-0.04713723,-0.057869673,6.28233,-0.060618017,-0.0017658398,-0.034329362,3.2880957,-0.059344243,-0.04676497,6.969901,-0.022110233,4.928793,6.9245944
ID3,-0.07076027,-0.0020848725,3.2614615,-0.045790724,-0.055752985,6.084398,-0.05906948,-0.0013120597,-0.033495467,3.166789,-0.057521053,-0.045162443,6.746313,-0.021224804,4.775215,6.736743
CELF3,-0.0714915,-0.0020626883,3.2671497,-0.046209183,-0.056430757,6.1388483,-0.05951456,-0.0014571884,-0.033815097,3.2016988,-0.058122497,-0.045699406,6.816476,-0.021567753,4.821612,6.798051
GM23988,-0.06928869,-0.0044839513,0.116143584,-0.044087734,-0.068364024,7.51554,-0.057925593,-0.014437976,-0.020904697,4.055034,-0.06560795,-0.050162707,7.6933813,-0.025416888,5.6140385,7.313948
NAA15,-0.07416385,-0.002308377,3.2493906,-0.04765458,-0.05889536,6.3946595,-0.061324723,-0.0020353352,-0.034614664,3.355419,-0.060141444,-0.047495622,7.0777807,-0.022363024,5.0017257,7.0218167
TRIM13,-0.07285358,-0.0020460596,3.2891278,-0.04691136,-0.057553448,6.2494392,-0.06051061,-0.0017298956,-0.034358528,3.2381978,-0.058712117,-0.046224955,6.888785,-0.021784613,4.8798285,6.8639603
ZBTB43,-0.07270049,-0.0021136387,3.267211,-0.04684229,-0.05749305,6.2417994,-0.060297523,-0.0016827947,-0.034218248,3.2635958,-0.058982633,-0.04649106,6.9251904,-0.02193837,4.897223,6.8889027
LMF2,-0.07294301,-0.0021971497,3.2524168,-0.046872586,-0.057775848,6.284957,-0.060464766,-0.0017986827,-0.03427856,3.295758,-0.059193663,-0.04670976,6.9557953,-0.021882951,4.9139843,6.9303665
DR1,-0.040837992,-0.0017326423,1.0743595,-0.027974665,-0.04067624,4.7120523,-0.040095415,-0.0069604306,-0.013692925,2.4346354,-0.04047961,-0.028955119,4.4635334,-0.013132796,3.235895,4.5740843
